years_of_experience,technical_skills,certificates,personal_projects,academic_achievements,extra_academic_achievements,networking_referees,selected
4.8,2,1,6,76,0,1,0
8.0,7,0,1,65,0,2,0
6.1,4,1,3,67,0,2,0
3.1,5,1,3,93,0,1,0
6.1,4,3,4,77,1,3,1
9.6,7,2,2,92,2,0,1
4.9,5,2,3,80,1,5,1
9.7,4,3,4,83,3,0,1
0.0,6,1,2,84,0,0,0
7.5,4,4,3,63,1,3,0
5.3,1,1,2,78,1,0,0
4.1,4,5,6,63,3,2,1
5.3,8,0,2,72,0,2,0
0.0,6,2,3,81,1,3,0
4.3,4,1,5,65,3,5,1
6.1,4,1,2,81,0,1,0
9.4,5,2,5,60,3,2,1
3.4,9,3,2,86,0,0,1
2.6,5,0,1,68,2,1,0
3.5,5,0,3,65,3,2,0
7.7,7,2,4,61,1,1,1
6.0,5,2,7,69,1,1,1
3.4,4,5,4,56,0,1,1
6.5,4,2,6,70,3,2,1
5.3,4,5,4,86,1,4,1
7.9,4,2,1,73,0,0,0
2.9,6,0,3,63,1,1,0
4.0,5,0,7,77,1,3,0
3.8,6,2,4,76,0,1,0
0.6,4,2,3,95,0,0,0
5.9,5,0,3,83,0,1,0
5.8,1,1,3,78,1,1,0
5.0,6,5,3,84,1,0,1
4.3,5,1,1,74,1,2,0
0.8,6,1,1,74,2,1,0
3.7,1,2,3,92,3,3,0
4.0,9,0,3,59,1,2,0
2.6,4,1,3,85,0,2,0
4.5,7,1,3,74,1,0,0
6.2,2,0,0,72,1,1,0
10.7,8,2,2,69,1,0,1
5.5,2,1,1,77,1,3,0
5.8,3,3,2,75,0,0,1
4.8,8,3,5,71,3,1,1
0.0,4,0,4,68,0,1,0
4.9,5,2,1,56,1,1,0
5.2,6,1,3,68,0,0,0
12.4,8,3,4,70,3,1,1
4.4,5,0,2,77,0,0,0
5.9,5,2,2,95,0,0,1
4.9,9,2,5,69,0,1,1
1.5,4,0,2,65,0,2,0
8.4,8,0,4,68,0,1,1
7.3,7,2,2,77,1,1,1
7.4,7,2,1,81,1,1,1
2.3,7,1,0,82,0,1,0
9.2,9,2,5,83,0,3,1
0.8,2,1,4,85,2,0,0
6.8,8,2,5,72,1,2,1
11.6,5,1,3,96,2,3,1
2.0,5,3,3,71,1,2,0
3.3,3,0,6,76,0,0,0
5.3,4,2,4,88,0,1,0
3.5,5,0,4,81,0,2,0
0.3,5,0,7,53,2,0,0
5.2,5,1,1,75,4,2,0
1.8,8,0,4,84,1,2,0
6.4,5,3,2,62,0,2,0
2.2,4,0,4,83,0,0,0
9.6,8,1,5,79,0,2,1
2.7,7,2,2,87,1,2,1
4.0,2,0,4,68,0,2,0
7.4,6,0,1,85,3,0,0
1.3,6,1,2,77,0,0,0
5.7,4,1,4,93,3,1,0
8.9,10,1,3,100,2,0,1
0.2,4,1,1,90,2,1,0
5.6,5,1,0,80,1,3,0
5.8,4,0,3,98,1,1,0
7.3,5,1,3,81,1,2,0
1.3,2,5,4,66,1,0,0
1.0,2,1,2,75,1,0,0
6.6,8,2,4,83,4,0,1
5.9,3,1,6,83,2,1,0
5.8,3,2,2,64,2,3,1
6.0,1,2,2,64,3,0,0
3.0,3,1,2,72,0,2,0
5.7,2,5,4,80,0,1,0
5.9,8,0,2,82,1,3,0
2.9,7,0,4,76,1,0,0
10.6,4,2,3,67,2,0,1
6.4,9,4,4,92,1,0,1
1.4,6,0,5,64,1,1,0
7.0,4,0,3,88,1,1,1
2.1,1,0,1,82,0,3,0
7.4,9,0,3,88,1,2,1
8.5,3,2,3,71,2,2,0
2.5,1,1,5,74,0,1,0
7.9,7,1,4,76,1,0,1
6.2,9,1,3,70,1,1,1
7.5,7,0,7,77,0,5,1
10.7,7,0,0,91,0,2,1
4.3,6,2,4,62,4,3,1
2.7,6,5,2,68,0,2,0
2.3,6,3,3,67,0,0,0
2.6,5,0,1,74,0,0,0
4.8,5,3,3,74,1,0,0
6.0,4,2,1,83,1,1,0
5.8,3,2,3,75,1,0,1
7.5,4,1,6,78,0,1,1
5.0,1,1,3,79,3,2,0
9.4,5,1,2,77,0,3,1
4.2,3,0,1,82,0,2,0
13.2,5,0,4,74,1,3,1
6.9,5,0,4,91,0,0,0
2.4,7,1,3,100,3,0,0
1.8,6,2,1,82,3,2,0
6.4,1,1,4,77,0,1,0
4.3,3,0,2,81,3,1,0
7.1,6,5,4,64,2,1,1
6.4,3,4,1,77,3,1,1
4.8,4,2,5,68,0,1,0
2.5,6,5,3,80,1,1,1
0.5,3,1,1,68,0,1,0
3.7,5,5,2,72,2,2,1
7.6,2,0,1,56,0,1,0
5.6,3,1,6,63,1,1,0
1.3,5,0,1,79,0,0,0
5.5,1,0,3,66,0,1,0
6.2,5,0,2,86,1,2,0
2.3,4,2,3,65,3,2,0
5.5,6,2,2,80,1,2,0
5.2,5,1,5,67,3,0,1
1.6,7,0,4,79,0,1,0
6.1,5,3,6,60,1,1,0
6.7,4,2,2,70,1,1,0
8.2,8,1,4,67,0,1,1
8.2,7,2,2,84,1,1,0
0.9,5,0,1,80,1,1,0
2.2,5,1,4,63,1,2,0
6.5,3,4,1,73,2,0,0
6.5,3,0,7,67,1,2,0
6.5,2,1,6,85,0,0,0
16.6,11,4,3,88,0,0,1
6.7,2,2,4,61,1,4,0
8.4,6,0,1,83,0,4,1
7.9,3,0,1,67,0,0,0
7.0,6,0,2,72,1,1,0
4.1,4,2,3,75,1,0,0
7.3,7,1,3,93,0,1,1
2.7,3,0,1,65,2,2,0
4.3,5,5,4,83,1,4,1
3.5,3,1,3,63,0,2,0
5.2,9,0,5,63,2,1,1
11.9,4,1,3,75,1,2,1
0.0,5,2,1,75,1,1,0
7.1,6,0,2,47,1,3,0
0.2,5,1,4,87,0,3,0
3.6,4,3,4,54,1,1,0
8.3,5,1,0,74,0,1,0
5.2,5,2,4,88,3,1,1
1.8,4,1,0,97,2,0,0
2.9,6,0,2,71,1,2,0
7.0,9,0,7,61,0,1,1
2.8,3,2,1,88,0,1,0
5.6,2,0,5,84,0,1,0
5.1,4,0,4,70,1,2,0
3.0,10,3,6,69,0,0,1
11.4,6,5,3,68,1,3,1
6.9,8,2,7,72,0,3,1
0.0,8,3,3,78,4,3,1
5.6,3,0,4,69,0,1,0
3.0,6,5,2,71,3,0,1
7.6,8,0,5,81,3,1,1
2.6,4,5,3,60,1,1,0
4.7,4,5,3,71,2,0,0
6.5,3,2,5,58,1,2,0
7.6,2,5,1,76,1,1,0
1.4,3,1,3,56,0,3,0
4.0,2,0,6,84,0,0,0
3.6,5,1,4,62,1,2,0
3.0,3,1,1,57,1,2,0
10.3,7,0,3,71,1,2,1
6.2,1,3,3,92,0,3,0
1.2,5,5,2,82,0,2,0
7.8,6,0,3,56,0,3,0
11.4,3,2,1,62,0,1,1
8.1,6,4,8,71,0,1,1
0.4,7,4,1,97,0,0,1
3.5,2,5,1,66,0,0,0
8.8,10,1,4,66,2,0,1
2.9,5,5,2,90,0,0,0
6.3,3,2,2,77,1,1,0
7.3,4,0,3,86,0,0,0
2.2,6,1,4,68,3,0,0
4.8,5,2,3,74,1,3,0
0.0,6,0,7,88,0,0,0
1.9,3,2,3,74,1,2,0
4.2,5,2,3,86,0,0,0
1.3,2,0,3,79,1,3,0
9.9,5,1,5,65,0,3,0
0.7,3,2,5,75,5,2,0
3.7,3,1,4,85,1,2,0
5.4,7,0,4,82,0,0,0
9.3,10,0,3,75,2,5,1
0.7,6,1,7,56,0,3,0
8.5,5,4,3,57,2,3,1
5.0,4,0,2,59,1,2,0
2.1,7,2,6,70,2,1,0
6.4,5,0,4,71,0,3,0
5.6,9,1,6,60,2,1,1
3.2,5,3,3,85,2,1,1
5.2,5,2,6,62,0,0,1
3.8,4,0,6,61,0,3,0
5.3,5,1,2,76,0,0,0
7.0,4,0,1,85,4,0,0
9.8,7,2,3,96,0,1,1
1.3,6,2,4,81,1,2,1
11.4,4,1,5,91,0,2,1
0.0,2,0,6,63,0,0,0
4.5,1,1,2,97,1,0,0
6.8,6,4,4,56,4,2,1
5.8,2,5,4,70,1,5,1
3.1,1,0,0,81,2,2,0
4.4,5,2,6,59,1,1,1
3.5,9,1,5,66,0,3,0
3.2,4,1,2,64,0,1,0
7.5,6,2,5,72,1,1,1
6.1,5,5,4,89,4,1,1
2.9,4,5,5,75,3,1,1
7.7,6,1,2,70,0,2,0
5.9,4,1,2,46,0,1,0
7.4,5,2,0,80,0,1,0
6.9,5,0,4,83,3,1,1
2.5,3,1,1,58,3,0,0
3.3,6,1,2,74,2,1,0
7.2,4,2,3,77,0,0,0
6.8,3,0,2,85,1,0,0
4.9,6,0,2,68,1,2,0
5.4,3,4,1,66,0,2,1
8.8,6,0,3,70,1,2,0
3.2,4,1,4,88,0,1,0
6.6,7,0,6,85,0,3,1
4.4,5,0,3,75,3,3,1
4.3,4,0,2,85,2,2,0
8.3,9,0,3,51,1,2,1
7.5,7,3,1,83,1,1,1
7.4,6,0,4,64,0,5,0
8.9,7,5,1,93,2,1,1
5.1,2,1,3,64,2,0,0
7.0,2,1,4,66,2,1,0
4.1,4,1,2,81,2,0,0
6.0,3,1,2,82,0,4,0
4.6,4,2,3,71,0,1,0
5.3,5,0,2,79,1,1,0
6.8,6,1,2,80,0,2,0
2.5,4,3,3,79,2,1,0
11.3,8,4,1,71,0,0,1
2.0,5,3,6,80,0,2,1
1.4,1,1,2,89,0,2,0
8.5,4,2,2,63,4,1,1
7.4,4,1,2,67,0,2,0
6.9,2,1,4,75,1,0,0
6.9,6,0,1,64,1,0,0
5.0,8,1,4,57,0,0,0
2.3,7,0,4,86,1,1,0
5.2,4,1,3,53,2,2,0
3.0,7,3,3,71,1,2,1
7.9,5,0,3,83,3,1,1
4.6,4,0,6,78,0,1,0
2.5,3,0,3,71,0,2,0
4.0,4,4,5,64,3,0,1
6.2,4,1,1,78,0,0,0
3.3,5,1,2,65,1,4,1
2.5,5,3,4,78,2,2,0
5.7,5,3,3,76,0,5,1
5.7,5,1,3,77,2,1,0
3.5,7,2,2,69,0,2,0
3.6,6,3,3,95,0,0,0
5.7,2,2,1,79,0,1,0
0.7,1,0,2,72,2,1,0
0.8,6,3,2,78,0,1,0
2.8,2,1,3,67,2,0,0
4.4,4,0,5,71,3,1,0
5.9,2,2,3,99,1,0,0
9.4,4,0,6,67,1,2,1
7.6,6,0,2,74,1,1,1
4.5,6,2,5,70,0,0,0
4.9,3,0,6,65,1,0,0
2.0,1,1,6,79,1,0,0
4.9,3,1,3,75,4,2,0
4.1,5,0,4,84,3,0,0
6.0,2,5,3,83,3,2,1
2.5,5,0,2,84,3,0,0
6.6,4,1,5,66,1,0,0
9.6,8,1,5,81,1,3,1
4.7,5,0,2,82,3,2,0
6.2,3,0,0,65,0,0,0
7.1,7,2,0,72,4,2,1
3.8,4,5,5,60,1,1,1
5.7,4,0,6,82,1,2,1
5.0,3,2,1,82,2,2,0
5.3,4,3,2,89,4,2,1
2.7,3,3,5,73,0,5,0
5.1,4,1,4,80,2,0,0
6.5,8,1,4,85,1,2,0
9.4,4,1,2,67,0,1,0
7.9,1,2,0,66,2,0,0
11.5,9,3,6,68,1,0,1
2.7,4,0,5,72,1,0,0
7.6,3,1,2,66,0,2,0
5.6,7,4,3,68,1,1,1
11.6,4,3,7,84,1,1,1
2.6,8,5,5,74,1,0,1
2.5,6,2,3,78,0,1,0
3.2,4,1,1,69,4,3,0
0.0,9,1,4,69,1,1,0
3.4,3,2,4,78,2,2,0
2.7,6,0,1,76,1,2,0
5.5,5,1,3,83,0,2,0
6.0,7,2,3,88,1,1,0
10.6,11,0,5,68,1,3,1
7.9,5,2,1,84,1,1,0
3.3,3,1,3,64,1,3,0
2.3,5,5,3,96,1,0,0
6.5,3,0,2,67,0,1,0
1.0,9,0,1,82,1,0,0
10.5,8,2,3,64,0,2,1
8.5,7,0,3,73,0,1,0
3.6,5,3,0,90,3,0,0
0.0,2,2,3,67,1,0,0
9.1,4,0,1,97,1,3,1
4.7,7,1,1,75,1,2,0
8.7,5,1,7,85,3,1,1
0.2,2,1,3,79,1,2,0
3.2,6,4,2,80,2,1,1
5.0,7,3,6,61,0,1,1
5.1,6,2,4,70,4,3,1
3.6,6,3,0,87,2,0,0
6.9,3,1,3,72,3,1,0
1.8,2,4,3,76,0,1,0
4.6,8,2,8,60,0,1,1
5.4,4,2,3,70,0,1,0
6.5,4,3,2,86,0,1,1
7.1,7,0,6,62,3,0,1
1.6,6,3,2,82,0,1,0
0.4,5,0,2,77,0,0,0
8.8,10,1,5,73,0,0,1
6.0,3,1,0,72,0,0,0
2.8,6,5,0,70,0,2,0
9.7,8,3,4,71,2,1,1
5.3,5,2,4,84,1,2,1
8.5,11,2,6,71,0,2,1
5.2,6,2,4,93,1,2,1
11.2,9,4,4,78,1,1,1
10.3,9,1,4,69,0,1,1
4.3,4,1,8,85,1,1,1
7.9,3,0,4,81,2,2,0
6.9,2,2,4,58,2,1,0
9.1,4,2,1,65,2,2,1
2.1,9,1,4,74,0,3,0
7.1,2,0,1,59,4,0,0
8.2,6,4,3,96,2,0,1
0.0,4,0,4,83,3,2,0
1.5,5,2,0,75,0,1,0
0.0,6,5,2,72,3,0,1
4.2,6,1,5,69,2,3,1
7.2,3,0,5,55,2,0,0
9.5,5,2,5,58,0,3,1
5.2,5,3,1,94,2,2,1
9.9,7,1,3,91,4,2,1
0.9,8,5,3,69,1,0,0
0.0,5,0,5,84,1,0,0
4.8,6,1,1,80,3,1,0
6.2,6,2,3,81,1,0,0
4.9,7,3,3,61,1,1,1
0.0,5,0,6,57,1,1,0
4.7,2,4,2,87,3,0,1
1.1,5,1,2,55,0,0,0
7.0,3,1,1,74,1,2,0
6.1,3,0,0,71,1,0,0
2.2,6,3,2,70,2,0,0
3.5,7,0,2,78,1,2,0
1.8,5,1,1,68,3,4,0
4.8,5,0,5,79,3,1,0
7.9,8,3,7,76,0,0,1
2.0,5,3,2,96,1,1,0
6.5,10,2,3,61,0,3,1
3.4,6,0,2,75,0,2,0
2.6,1,2,1,79,1,2,0
4.7,6,1,2,72,3,1,0
1.9,5,3,4,62,2,1,1
3.3,7,5,5,88,0,0,1
1.4,6,0,0,78,0,2,0
10.9,6,2,5,62,1,2,1
5.1,2,0,2,79,1,4,0
2.9,4,1,5,92,0,1,0
5.6,3,0,3,75,3,0,0
4.7,3,1,5,75,3,1,1
4.3,6,2,6,91,1,2,1
6.8,8,2,4,65,3,2,1
7.3,5,2,5,92,0,0,0
3.4,2,2,2,85,2,1,0
3.3,5,1,0,66,1,1,0
4.2,7,0,6,68,0,1,0
0.0,3,2,5,70,3,3,0
0.5,4,0,3,57,1,1,0
9.1,7,1,6,78,2,2,1
9.9,6,2,3,66,0,1,1
4.3,6,1,1,78,0,2,0
6.7,4,0,0,62,0,1,0
5.9,5,1,2,84,1,2,0
14.2,5,4,2,82,1,1,1
8.4,6,2,4,68,0,1,1
4.6,6,2,5,79,1,0,1
2.1,4,2,1,76,1,1,0
0.2,8,0,5,90,2,1,0
5.6,4,1,3,65,1,1,0
2.7,5,2,2,73,3,4,0
0.7,6,0,3,69,1,0,0
3.1,2,0,2,75,1,2,0
1.8,1,0,3,80,0,5,0
10.1,3,1,5,68,0,0,0
7.6,7,5,2,71,0,2,1
5.0,3,0,5,85,1,1,0
9.4,12,2,2,89,0,0,1
5.2,3,0,0,80,0,1,0
2.4,5,5,4,74,2,3,1
9.6,9,0,6,73,0,0,1
6.6,9,1,4,80,0,1,1
1.9,9,2,4,77,0,1,1
4.4,7,2,5,59,2,3,1
2.4,7,1,2,81,0,0,0
0.9,6,1,2,66,1,2,0
7.8,6,1,2,61,1,2,0
10.7,6,0,4,58,1,2,1
0.8,3,0,3,73,1,3,0
6.7,4,1,5,65,2,2,0
3.0,4,0,3,52,0,0,0
3.5,4,0,2,71,0,1,0
3.2,6,2,3,70,0,1,0
2.4,6,5,3,74,0,1,1
5.1,5,2,4,69,0,1,0
2.5,7,1,1,93,0,1,1
5.8,2,0,0,80,1,1,0
4.8,4,5,1,70,1,4,1
4.3,3,0,4,74,0,0,0
2.3,1,0,3,89,2,3,0
3.3,4,1,4,85,0,1,0
7.3,4,2,1,61,0,2,0
6.5,8,2,5,65,1,2,1
2.1,6,0,3,67,0,1,0
5.3,2,0,4,71,0,1,0
7.3,8,5,6,69,1,1,1
0.0,7,0,4,75,3,1,0
6.6,6,2,1,82,2,3,1
3.0,4,2,4,84,0,2,0
6.7,3,2,3,72,2,0,0
2.7,4,1,2,59,2,0,0
0.0,7,0,5,65,1,1,0
0.1,8,1,4,70,2,0,1
5.1,8,3,5,63,1,2,1
5.8,4,4,4,86,0,0,0
2.3,2,0,5,63,1,1,0
6.9,5,0,3,81,1,0,0
0.0,1,4,1,58,1,1,0
4.8,5,2,2,82,1,2,0
1.4,4,3,0,74,3,1,0
3.0,4,1,4,90,3,4,0
5.1,1,1,1,64,3,3,0
2.4,6,2,5,69,2,1,1
3.8,3,2,1,71,3,0,0
8.0,2,1,4,73,0,2,0
3.3,1,0,1,72,0,3,0
7.5,4,1,6,72,1,2,0
1.6,8,0,4,72,2,0,0
6.6,8,1,1,54,1,5,1
9.3,7,5,3,85,2,1,1
0.0,3,1,3,100,0,2,0
2.6,5,3,4,78,0,3,0
6.7,3,0,2,64,2,0,0
4.4,5,2,4,65,0,3,0
6.1,6,5,3,81,0,1,1
3.2,7,0,3,79,0,4,0
5.3,4,0,2,72,0,1,0
4.5,4,1,4,83,2,4,1
8.5,6,0,3,54,0,0,0
5.8,3,2,1,83,1,2,0
6.0,4,4,1,77,0,1,1
3.8,5,1,2,65,2,1,0
3.5,6,0,4,61,0,0,0
3.7,3,1,1,76,1,2,0
6.2,7,2,6,89,2,0,1
3.7,4,0,2,73,0,1,0
5.9,4,1,5,66,3,1,0
11.2,5,2,7,77,1,4,1
7.6,1,2,5,93,1,0,0
4.0,6,0,4,79,0,0,0
8.6,9,2,4,80,3,0,1
3.8,4,0,4,87,2,1,0
0.0,5,0,1,80,0,0,0
2.0,6,3,2,67,0,1,0
0.0,1,2,5,58,2,3,0
3.9,3,0,1,66,1,2,0
5.1,6,0,4,64,2,1,0
10.0,4,0,6,82,1,0,1
6.0,5,0,3,83,2,2,0
4.3,2,0,1,77,0,0,0
7.5,5,0,4,62,0,2,0
0.0,4,2,4,93,1,1,0
5.7,1,2,3,71,4,1,0
7.3,7,2,1,81,0,1,0
0.6,3,2,7,75,1,3,0
8.4,4,0,2,77,1,0,0
6.0,5,5,5,81,1,1,1
3.8,7,3,6,68,2,0,1
6.9,2,4,1,88,2,2,1
11.8,7,3,0,59,0,3,1
5.5,5,4,2,65,5,1,1
5.7,6,1,3,88,2,1,1
3.6,5,0,5,81,3,3,0
2.5,4,3,0,100,1,1,0
7.5,3,2,0,76,3,1,0
2.4,5,2,3,92,0,1,0
5.2,2,1,4,56,0,2,0
3.6,1,0,5,61,3,0,0
6.4,5,1,4,84,0,2,0
6.0,6,4,4,58,0,1,1
8.1,3,1,5,73,2,0,0
3.5,2,2,6,87,2,2,1
4.2,6,0,3,80,0,1,0
2.1,9,1,4,75,3,0,1
3.7,5,3,1,71,1,2,0
6.1,3,2,3,77,1,3,0
7.3,4,2,3,81,2,3,1
2.2,7,1,2,68,1,4,0
7.6,3,2,4,79,0,3,0
9.1,6,0,3,86,0,0,1
6.2,4,2,5,73,1,1,0
10.6,4,1,3,76,1,2,1
2.7,5,1,3,80,2,1,0
1.3,8,2,3,81,2,2,1
0.0,5,4,0,84,1,2,0
9.5,7,0,4,65,2,1,1
7.0,4,3,3,70,0,3,1
4.8,1,0,2,70,0,1,0
5.8,6,1,4,66,3,1,0
1.6,4,0,6,57,0,5,0
12.3,7,1,4,42,0,1,1
5.4,11,1,6,87,1,0,1
5.3,5,0,2,59,1,1,0
7.2,3,2,1,91,3,2,1
6.4,4,4,1,82,0,2,0
5.7,7,0,1,71,0,2,0
2.6,5,2,4,81,0,2,0
6.4,2,1,3,79,1,1,0
10.6,8,2,6,64,0,3,1
9.0,5,0,4,75,1,3,1
9.8,11,0,3,65,3,0,1
3.5,7,0,6,82,3,0,1
2.0,4,0,3,68,0,4,0
4.6,7,0,1,74,1,3,0
5.2,5,2,3,74,1,3,0
8.3,9,3,3,76,3,3,1
0.0,5,4,2,92,5,1,0
9.6,6,2,3,73,0,2,1
4.5,3,0,3,87,2,1,0
3.7,7,0,3,80,0,0,0
2.0,4,2,3,89,0,2,0
0.0,4,0,6,72,0,1,0
7.5,3,1,6,82,1,2,1
5.2,5,1,3,74,1,1,0
1.1,9,1,3,45,0,1,0
1.1,2,1,5,64,1,0,0
4.0,5,3,2,81,0,1,1
10.0,8,2,3,80,1,0,1
4.2,4,1,5,62,0,0,0
0.5,5,4,3,77,0,4,0
4.3,2,5,1,80,1,0,0
4.2,5,1,4,75,0,1,0
0.0,4,1,1,82,1,1,0
4.8,6,1,4,81,0,2,0
4.3,7,4,2,75,1,0,1
7.1,10,3,2,70,0,2,1
10.5,8,0,5,85,1,2,1
8.4,6,1,4,80,2,0,1
4.2,5,1,1,61,0,1,0
1.7,4,1,1,77,1,3,0
12.7,6,0,6,63,0,2,1
5.2,4,3,3,65,1,2,0
5.0,5,2,1,68,0,0,0
4.9,7,3,1,75,1,1,1
5.6,2,3,5,79,1,1,0
4.6,7,2,4,71,3,0,1
3.3,7,1,4,71,1,1,0
3.4,4,2,1,70,1,2,0
4.9,1,0,0,85,1,1,0
3.4,3,2,4,46,3,2,0
2.9,7,0,2,72,2,2,0
5.3,4,3,4,90,0,1,0
4.2,3,0,1,80,2,2,0
9.5,4,0,1,88,1,0,1
0.0,6,0,4,55,2,2,0
8.3,8,0,3,63,2,0,1
8.7,6,2,1,80,0,0,0
0.0,4,2,1,91,2,2,0
4.0,4,1,4,64,0,1,0
3.9,3,0,4,71,0,3,0
0.8,8,0,4,79,0,1,0
2.7,4,0,2,60,2,1,0
1.7,7,0,4,80,0,1,1
10.3,9,3,3,48,0,1,1
7.8,6,0,1,80,2,1,0
8.8,6,1,1,65,0,2,0
7.2,5,0,3,71,0,2,0
1.6,4,0,2,82,0,3,0
3.4,3,1,3,79,0,4,0
6.5,5,2,2,75,1,1,0
1.3,2,0,6,85,0,2,0
7.1,7,0,7,58,4,1,1
4.3,4,1,4,77,2,2,0
3.9,5,0,2,67,0,1,0
7.1,5,0,2,84,0,5,0
6.3,4,5,0,82,1,2,1
3.9,6,2,5,82,1,4,1
8.5,5,2,2,91,0,2,1
1.8,6,1,4,86,0,3,0
6.8,2,1,4,73,3,2,0
6.8,5,1,4,75,0,1,0
4.1,8,2,7,81,0,1,1
6.0,2,2,3,76,3,1,1
1.2,3,0,3,82,1,0,0
7.8,6,1,7,53,0,1,1
4.4,5,2,4,94,1,1,0
3.4,5,3,3,76,0,1,0
8.1,8,2,5,59,2,4,1
2.9,6,1,3,66,1,3,0
0.8,7,0,3,54,2,0,0
0.3,5,2,4,64,4,1,0
6.8,4,0,3,74,3,1,0
1.2,6,1,1,90,3,1,0
10.3,11,0,5,79,1,2,1
0.0,4,2,2,77,0,1,0
10.1,4,0,2,64,1,1,0
5.6,7,1,4,67,1,3,1
4.7,4,3,4,68,3,2,1
3.4,1,0,1,68,0,0,0
6.2,6,1,7,71,3,2,1
4.9,3,1,3,72,2,1,0
8.3,5,0,2,72,4,1,0
5.3,5,2,6,68,3,0,1
5.5,5,0,0,76,0,1,0
3.9,6,1,6,72,0,1,0
4.8,4,1,3,59,0,1,0
5.9,6,2,3,75,0,2,1
0.0,4,2,5,74,1,2,0
1.0,6,0,5,59,2,0,0
7.2,6,0,2,69,3,0,0
5.5,3,2,4,81,1,2,0
4.4,7,1,3,64,0,0,0
5.1,3,3,7,63,0,3,1
6.0,6,3,1,72,0,2,0
3.4,5,3,3,81,0,1,1
2.7,8,2,7,93,1,0,1
5.6,4,1,3,82,0,0,0
2.1,4,2,2,86,0,0,0
6.2,4,1,0,78,0,0,0
0.0,4,0,1,68,1,2,0
8.1,7,3,4,82,1,0,1
6.4,1,3,6,74,1,1,1
5.8,2,1,2,79,1,1,0
7.9,2,0,4,66,4,1,0
10.0,9,1,1,80,0,0,1
8.0,8,3,1,74,1,0,0
0.0,4,4,9,77,2,0,1
1.2,4,0,2,74,1,2,0
3.1,5,0,2,72,3,1,0
5.1,7,3,3,80,0,2,1
6.6,3,1,4,71,1,1,0
2.8,5,1,2,59,0,1,0
5.6,6,5,1,56,1,1,0
2.7,6,0,2,77,0,2,0
3.2,5,2,1,71,0,1,0
0.8,7,0,0,58,1,0,0
2.2,1,1,3,76,1,1,0
0.9,6,3,2,74,0,1,0
2.1,3,1,6,70,1,1,0
8.2,3,5,2,77,1,2,0
2.2,6,2,2,88,0,1,0
12.9,8,1,3,88,1,2,1
6.5,4,0,6,76,2,1,1
5.6,6,1,1,74,1,2,0
2.4,8,1,6,77,0,2,1
7.1,7,0,4,78,0,1,1
3.3,8,1,3,72,1,2,1
5.4,6,1,3,77,3,3,1
12.7,7,2,0,59,1,1,1
4.7,1,2,3,76,0,1,0
8.4,7,2,4,80,1,2,1
2.9,3,0,2,70,3,1,0
4.9,9,0,5,74,0,0,1
10.3,7,2,0,64,4,3,1
3.1,5,1,3,62,3,0,0
10.4,8,0,5,77,0,2,1
7.1,5,3,4,68,3,2,1
3.3,8,2,2,57,0,4,1
